Recording,Sensor,NaNs,Infs,Constant Signals,Saturation,Duplicate Timestamps,Quaternion Norm Violations
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1356,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1707,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1820,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1846,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1592,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1767,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1707,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1849,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,2100,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,2,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,2041,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1950,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1600,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1246,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1899,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,2136,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,745,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1160,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,2188,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,956,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1744,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,1,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1585,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1416,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1218,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,2252,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1079,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1239,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,949,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1638,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1781,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1137,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,2103,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
